frame.time_epoch	frame.len	eth.src	eth.dst	ip.src	ip.dst	tcp.srcport	tcp.dstport	udp.srcport	udp.dstport	icmp.type	icmp.code	arp.opcode	arp.src.hw_mac	arp.src.proto_ipv4	arp.dst.hw_mac	arp.dst.proto_ipv4	ipv6.src	ipv6.dst
1683435391.918214000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.918214000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.918253000	75	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a	192.168.133.128	192.168.133.211			54240	53									
1683435391.918254000	75	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a	192.168.133.128	192.168.133.211			64002	53									
1683435391.918254000	75	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a	192.168.133.128	192.168.133.211			63223	53									
1683435391.918316000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.918501000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.918501000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.918564000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.918678000	95	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					61229	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:a800:6:38::c
1683435391.918700000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.918742000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.918840000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.918943000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.919021000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.919114000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.920790000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.920864000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.920968000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.921109000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.921138000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.921152000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.921163000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.921172000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.921182000	78	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					6969	6881								2a0f:e586:f:f::81	2401:4900:4bb7:f9d0:154e:7f25:f4eb:9c3e
1683435391.921212000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.921218000	95	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					61229	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:a800:6:38::c
1683435391.921222000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.921232000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.921242000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.921352000	171	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					6881	6969								2401:4900:4bb7:f9d0:154e:7f25:f4eb:9c3e	2a0f:e586:f:f::81
1683435391.922060000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.922060000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.922060000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.922195000	95	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					61229	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:a800:6:38::c
1683435391.925496000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.925496000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.925496000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.925496000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.925573000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.925639000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.925742000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.925825000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.925904000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.926015000	95	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					61229	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:a800:6:38::c
1683435391.926018000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.926057000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.926147000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.926242000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.926308000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.926462000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.926462000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.927818000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.927818000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.927818000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.927818000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.927818000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.927818000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.927818000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.927818000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.927818000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.927818000	78	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					6969	6881								2a0f:e586:f:f::81	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.928065000	95	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					61229	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:a800:6:38::c
1683435391.928100000	171	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					6881	6969								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2a0f:e586:f:f::81
1683435391.937628000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.937710000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.937731000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.937952000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.937952000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.937952000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.938028000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.938087000	95	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					61229	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:a800:6:38::c
1683435391.938099000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.938167000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.938252000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.938323000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.938400000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.938486000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.938598000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.938598000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.938673000	95	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					61229	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:a800:6:38::c
1683435391.938679000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.938865000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.938941000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.939036000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.939100000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.939182000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.939258000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.941909000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.942019000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.942062000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.942115000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.942198000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.942212000	95	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					61229	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:a800:6:38::c
1683435391.942265000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.942343000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.942408000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.942476000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.942555000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.942660000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.942700000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.942782000	95	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					61229	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:a800:6:38::c
1683435391.942842000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.942842000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.943422000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.943422000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.947046000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.947219000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.947219000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.947219000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.947287000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.947352000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.947426000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.947461000	95	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					61229	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:a800:6:38::c
1683435391.947507000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.947585000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.950681000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.950771000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.950791000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.950805000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.950820000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.950829000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.950838000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.950846000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.950856000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.950870000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.950885000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.950903000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.950920000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.950934000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.950951000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.950968000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.950975000	95	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					61229	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:a800:6:38::c
1683435391.951876000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.951926000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.952001000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.952017000	95	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					61229	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:a800:6:38::c
1683435391.952089000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.952149000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.965142000	96	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					61229	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:a800:6:38::c
1683435391.972152000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.972213000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	58964								2404:a800:6:66::13	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.972233000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.972245000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.972256000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.972266000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.972278000	1292	5a:5e:dd:ab:45:7a	b4:8c:9d:91:e1:31					443	61229								2404:a800:6:38::c	2401:4900:4bb7:f9d0:c984:4373:ffae:ba46
1683435391.972347000	97	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					61229	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:a800:6:38::c
1683435391.972387000	97	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					61229	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:a800:6:38::c
1683435391.972413000	97	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					61229	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:a800:6:38::c
1683435391.972441000	102	b4:8c:9d:91:e1:31	5a:5e:dd:ab:45:7a					61229	443								2401:4900:4bb7:f9d0:c984:4373:ffae:ba46	2404:a800:6:38::c
